id,group_tag,print_tag,humidity,temperature,print_speed,layer_width,nozzle_height
1,User_20250512-152627_SSE,20250512-152627_p1,38,19.3,1,39,13.5
2,User_20250512-152627_SSE,20250512-152638_p2,36,19.4,1,40,14
3,User_20250512-152627_SSE,20250512-152648_p3,37.5,19.3,1,40,14
4,User_20250512-152627_SSE,20250512-152651_p4,33,19.4,1,38,16
5,User_20250512-152627_SSE,20250512-152654_p5,34.6,19.4,1,40,14
6,User_20250512-161754_SSE,20250512-161755_p1,33.1,19.4,1,40,14
7,User_20250512-161754_SSE,20250512-161757_p2,33,19.4,1,38,14
8,User_20250512-161754_SSE,20250512-161800_p3,33,19.4,2,37,15
9,User_20250512-161754_SSE,20250512-161803_p4,25,19.4,2,37,15
10,User_20250512-161754_SSE,20250512-161805_p5,33,19.4,2,36,15
11,User_20250512-162550_SSE,20250512-162550_p1,33.4,19.3,2,37,15
12,User_20250512-162550_SSE,20250512-162553_p2,33.4,19.3,2,37,15
13,User_20250512-162550_SSE,20250512-162555_p3,29,19.3,2,35,15
14,User_20250512-162550_SSE,20250512-162558_p4,33.4,19.3,2,37,15
15,User_20250512-162550_SSE,20250512-162601_p5,33.4,19.3,2,37,15
16,User_20250512-162550_SSE,20250512-162603_p6,33.4,19.3,3,30,16
17,User_20250512-162550_SSE,20250512-162606_p7,33.4,19.3,3,35.5,16
18,TestPrintSpeed_20250605-133132_SSE,20250605-133208_p7,33.06666667,20.6,3,30,16
19,TestPrintSpeed_20250605-133132_SSE,20250605-133214_p8,33.06666667,20.6,3,30,16
20,TestPrintSpeed_20250605-133132_SSE,20250605-133219_p9,33.06666667,20.6,3,30,16
21,TestPrintSpeed_20250605-133132_SSE,20250605-133225_p10,22,20.6,4,26,15
22,TestPrintSpeed_20250605-133132_SSE,20250605-133231_p11,33.06666667,20.6,4,26,15
23,TestPrintSpeed_20250605-133132_SSE,20250605-133249_p12,33.1,20.6,4,26,15
24,TestPrintSpeed_20250605-133132_SSE,20250605-133304_p13,35,20.6,4,28,15
25,TestPrintSpeed_20250605-133132_SSE,20250605-133323_p14,33.1,20.6,4,26,15
26,User_20250512-152627_SSE,20250512-152627_p2,31.05566667,20.579,4.2,25.97,15.74
27,User_20250512-152627_SSE,20250512-152638_p3,30.91820513,20.64292308,4.344615385,25.33538462,15.79846154
28,User_20250512-152627_SSE,20250512-152648_p4,30.78074359,20.70684615,4.489230769,24.70076923,15.85692308
29,User_20250512-152627_SSE,20250512-152651_p5,30.64328205,20.77076923,4.633846154,24.06615385,15.91538462
30,User_20250512-152627_SSE,20250512-152654_p6,30.50582051,20.83469231,4.778461538,23.43153846,15.97384615
31,User_20250512-161754_SSE,20250512-161755_p2,30.36835897,20.89861538,4.923076923,22.79692308,16.03230769
32,User_20250512-161754_SSE,20250512-161757_p3,30.23089744,20.96253846,5.067692308,22.16230769,16.09076923
33,User_20250512-161754_SSE,20250512-161800_p4,30.0934359,21.02646154,5.212307692,21.52769231,16.14923077
34,User_20250512-161754_SSE,20250512-161803_p5,29.95597436,21.09038462,5.356923077,20.89307692,16.20769231
35,User_20250512-152627_SSE,20250512-152627_p2,29.81851282,21.15430769,5.501538462,20.25846154,16.26615385
36,User_20250512-152627_SSE,20250512-152638_p3,29.68105128,21.21823077,5.646153846,19.62384615,16.32461538
37,User_20250512-152627_SSE,20250512-152648_p4,29.54358974,21.28215385,5.790769231,18.98923077,16.38307692
38,User_20250512-152627_SSE,20250512-152651_p5,29.40612821,21.34607692,5.935384615,18.35461538,16.44153846
39,User_20250512-152627_SSE,20250512-152654_p6,29.26866667,21.41,6.08,17.72,16.5
40,User_20250512-161754_SSE,20250512-161755_p2,29.13120513,21.47392308,6.224615385,17.08538462,16.55846154
41,User_20250512-161754_SSE,20250512-161757_p3,28.99374359,21.53784615,6.369230769,16.45076923,16.61692308
42,User_20250512-161754_SSE,20250512-161800_p4,28.85628205,21.60176923,1,38,14
43,User_20250512-161754_SSE,20250512-161803_p5,28.71882051,21.66569231,2,37,15
44,User_20250512-161754_SSE,20250512-161805_p6,28.58135897,21.72961538,2,37,15
45,User_20250512-162550_SSE,20250512-162550_p2,28.44389744,21.79353846,2,36,15
46,User_20250512-162550_SSE,20250512-162553_p3,28.3064359,21.85746154,2,37,15
47,User_20250512-152627_SSE,20250512-152627_p2,28.16897436,21.92138462,5.208294314,39.31666667,16.16332219
48,User_20250512-152627_SSE,20250512-152638_p3,28.03151282,21.98530769,5.289726037,39.13333333,16.19677032
49,User_20250512-152627_SSE,20250512-152648_p4,27.89405128,22.04923077,5.37115776,38.95,16.23021846
50,User_20250512-152627_SSE,20250512-152651_p5,27.75658974,22.11315385,5.452589483,38.76666667,16.2636666
51,User_20250512-152627_SSE,20250512-152654_p6,27.61912821,22.17707692,5.534021205,38.58333333,16.29711473
52,User_20250512-161754_SSE,20250512-161755_p2,27.48166667,22.241,5.615452928,38.4,16.33056287
53,User_20250512-161754_SSE,20250512-161757_p3,27.34420513,22.30492308,5.696884651,38.21666667,16.36401101
54,User_20250512-161754_SSE,20250512-161800_p4,27.20674359,22.36884615,5.778316374,38.03333333,16.39745914
55,User_20250512-161754_SSE,20250512-161803_p5,27.06928205,22.43276923,5.859748096,37.85,16.43090728
56,User_20250512-161754_SSE,20250512-161805_p6,26.93182051,22.49669231,5.941179819,37.66666667,16.46435542
57,User_20250512-162550_SSE,20250512-162550_p2,26.79435897,22.56061538,6.022611542,37.48333333,16.49780355
58,User_20250512-162550_SSE,20250512-162553_p3,26.65689744,22.62453846,6.104043265,37.3,16.53125169
59,User_20250512-162550_SSE,20250512-162555_p4,26.5194359,22.68846154,6.185474988,37.11666667,16.56469983
60,User_20250512-162550_SSE,20250512-162558_p5,26.38197436,22.75238462,6.26690671,36.93333333,16.59814796
61,User_20250512-162550_SSE,20250512-162601_p6,26.24451282,22.81630769,6.348338433,36.75,16.6315961
62,User_20250512-162550_SSE,20250512-162603_p7,26.10705128,22.88023077,6.429770156,36.56666667,16.66504424
63,User_20250512-162550_SSE,20250512-162606_p8,25.96958974,22.94415385,6.511201879,36.38333333,16.69849237
64,TestPrintSpeed_20250605-133132_SSE,20250605-133208_p8,25.83212821,23.00807692,6.592633601,36.2,16.73194051
65,TestPrintSpeed_20250605-133132_SSE,20250605-133214_p9,25.69466667,23.072,6.674065324,36.01666667,16.76538865
66,TestPrintSpeed_20250605-133132_SSE,20250605-133219_p10,25.55720513,23.13592308,6.755497047,35.83333333,16.79883678
67,TestPrintSpeed_20250605-133132_SSE,20250605-133225_p11,25.41974359,23.19984615,6.83692877,35.65,16.83228492
68,TestPrintSpeed_20250605-133132_SSE,20250605-133231_p12,25.28228205,23.26376923,6.918360492,35.46666667,16.86573306
69,TestPrintSpeed_20250605-133132_SSE,20250605-133249_p13,25.14482051,23.32769231,6.999792215,35.28333333,16.89918119
70,TestPrintSpeed_20250605-133132_SSE,20250605-133304_p14,25.00735897,23.39161538,7.081223938,35.1,16.93262933
71,TestPrintSpeed_20250605-133132_SSE,20250605-133323_p15,24.86989744,23.45553846,7.162655661,34.91666667,16.96607747
